Culture Group,Culture 1,Culture 2,Culture 3,Culture 4,Culture 5,Culture 6,Culture 7,Culture 8,Culture 9,Culture 10,Culture 11,Culture 12,Culture 13,Culture 14,Culture 15,Culture 16,Culture 17,Culture 18,Culture 19,Culture 20
Aboriginal Australian,Aboriginal,Gamilaraay,Gunwinyguan,Kulin,Nyoongah,Palawa,Paman,Yura,,,,,,,,,,,,
African,Bantu,Bena,Madagasque,Swahili,Takama,,,,,,,,,,,,,,,
Altaic,Chahar,Khalkha,Khazak,Kirgiz,Mongol,Oirats,Turkmeni,Uyghur,Uzbehk,,,,,,,,,,,
Andean Group,Aimara,Chimuan,Diaguita,Inca,,,,,,,,,,,,,,,,
Apachean,Apache,Lipan,Mescalero,Navajo,,,,,,,,,,,,,,,,
Araucanian,Het,Huarpe,Mapuche,Patagonian,,,,,,,,,,,,,,,,
Aridoamerican,Chichimecan,Guamares,Otomi,Tecos,Tepic,Yaqui,,,,,,,,,,,,,,
Baltic,Estonian,Latvian,Lithuanian,,,,,,,,,,,,,,,,,
British,American,Cornish,English,Scottish,Welsh,,,,,,,,,,,,,,,
Burman,Arakanese,Burmese,Chin,Kachin,Karen,,,,,,,,,,,,,,,
Byzantine,Cappadocian Greek,Georgian,Goths,Greek,Griko,Pontic Greek,,,,,,,,,,,,,,
Caddoan,Caddo,Pawnee,Wichita,,,,,,,,,,,,,,,,,
Carpathian,Hungarian,Romanian,Transylvanian,,,,,,,,,,,,,,,,,
Carribean,Arawak,Carib,Guajiro,Maipurean,,,,,,,,,,,,,,,,
Caucasian,Armenian,Circassian,Dagestani,Georgian,,,,,,,,,,,,,,,,
Central Algonquian,Algonquin,Anishinabe,Cree,Illini,Innu,Mesquakie,Miami,Shawnee,,,,,,,,,,,,
Central American,Aztek,Matlatzinca,Purepecha,Totonac,,,,,,,,,,,,,,,,
Central Indic,Garjati,Gondi,Jharkhandi,,,,,,,,,,,,,,,,,
Chibchan,Cara,Miskito,Muisca,,,,,,,,,,,,,,,,,
Cushitic,Afar,Amhara,Harari,Oromo,Sidamo,Somali,Tigray,,,,,,,,,,,,,
Dravidian,Kannada,Malayalam,Tamil,Telegu,,,,,,,,,,,,,,,,
East Asian,Altaic,Cantonese,Chihan,Chimin,Gan,Hakka,Hubei,Jianghuai,Jin,Korean,Manchu,Shandong,Sichuanese,Tibetan,Vietnamese,Wu,Xiang,Xibei,Zhongyuan,Zhuang
East Slavic,Byelorussian,Novgorodian,Russian,Ruthenian,Ryazanian,,,,,,,,,,,,,,,
Eastern Algonquian,Abenaki,Delaware,Mahican,Maliseet,Massachusset,Mikmaq,Pequot,Powhatan,,,,,,,,,,,,
Eastern Aryan,Assamese,Bengali,Bihari,Kochi,Nepali,Oriya,Pahari,Sinhala,,,,,,,,,,,,
Eskaleut,Aleutian,Inuit,,,,,,,,,,,,,,,,,,
Evenks,Buryat,Evenk,Manchu,Tungus,Yakut,Yukagyr,,,,,,,,,,,,,,
Finno Ugric,Ingrian,Ostyaki,Samoyed,Uralic,,,,,,,,,,,,,,,,
French,Anglois,Aquitaine,Breton,Burgundian,Cosmopolitan French,Gascon,Louisianans,Normand,Occitain,Quebecois,Wallonian,,,,,,,,,
Gaelic,Highland Scottish,Irish,,,,,,,,,,,,,,,,,,
Germanic,Austrian,Baltic German,Bavarian,Dutch,Flemish,Franconian,Frisian,Gothic Ger,Hannoverian,Hessian,Lower Saxon,Pommeranian,Prussian,Saxon,Swabian,Swiss,,,,
Great Lakes Group,Ganda,Masaba,Rwandan,,,,,,,,,,,,,,,,,
Hindusthani,Avadhi,Kanauji,Kashmiri,Panjabi,Vindhyan,,,,,,,,,,,,,,,
Iberian,Andalucian,Aragonese,Basque,Brazilian,Castillian,Catalan,Galician,Leonese,Mexican,Platinean,Portugese,,,,,,,,,
Iranian,Afghani,Azerbaijani,Baluchi,Khorasani,Kurdish,Luri,Mazandarani,Persian,Turco Iranian,,,,,,,,,,,
Iroquoian,Cherokee,Huron,Iroquois,Laurentian,Susquehannock,Tionontate,,,,,,,,,,,,,,
Japanese G,Japanese,Kyushuan,Togoku,,,,,,,,,,,,,,,,,
Je,Charruan,Ge,,,,,,,,,,,,,,,,,,
Je Tupi,Guarani,Tupinamba,,,,,,,,,,,,,,,,,,
Kamchatkan G,Ainu,Kamchatkan,Nivkh,,,,,,,,,,,,,,,,,
Kongo Group,Chokwe,Jukun,Kongolese,Kuba,Luba,Lunda,Mbangala,Mbundu,Sawabantu,Yaka,,,,,,,,,,
Korean G,Korean,,,,,,,,,,,,,,,,,,,
Latin,Dalmatian,Ligurian,Lombard,Maltese,Neapolitan,Piedmontese,Romagnan,Sardinian,Sicilian,Tuscan,Umbrian,Venetian,,,,,,,,
Losts Group,Anglosaxon,Aramaic,Athenian,Atlantean,Babylonian,Etrurian,Hebrew,Jan Mayenese,Livonian,Old Egyptian,Parthian,Phoenician,Pruthenian,Roman,Scanian,Scythian,Spartan,,,
Maghrebi,Algerian,Berber,Moroccan,Tunisian,,,,,,,,,,,,,,,,
Malay,Acehnese,Bornean,Cham,Filipino,Javanese,Madagascan,Malayan,Moluccan,Nusa Tenggara,Sulawesi,Sumatran,Sundanese,,,,,,,,
Mande,Bambara,Bozo,Dyola,Mali,Songhai,Soninke,,,,,,,,,,,,,,
Maranon,Chachapoyan,Jivaro,,,,,,,,,,,,,,,,,,
Mataco,Chacoan,,,,,,,,,,,,,,,,,,,
Maya,Chontales,Highland Mayan,Lacandon,Mayan,Putun,Wastek,Yucatec,,,,,,,,,,,,,
Muskogean,Catawba,Chickasaw,Choctaw,Creek,Natchez,Yamasee,Yoron,Yuchi,,,,,,,,,,,,
Na Dene,Athabascan,Chipewyan,Haida,,,,,,,,,,,,,,,,,
Otomanguean,Mixtec,Tlapanec,Zapotek,,,,,,,,,,,,,,,,,
Pacific,Maori,Melanesian,Papuan,Polynesian,,,,,,,,,,,,,,,,
Penutian,Chinook,Salish,Yokuts,,,,,,,,,,,,,,,,,
Plains Algonquian,Arapaho,Blackfoot,Bungi,Cheyenne,Plains Cree,,,,,,,,,,,,,,,
Sahelian,Bilala,Fulani,Hausa,Kanuri,Senegambian,Tuareg,Tunjur,,,,,,,,,,,,,
Scandinavian,Danish,Finnish,Icelandic,Karelian,Norse,Norwegian,Sapmi,Swedish,,,,,,,,,,,,
Siouan,Chiwere,Dakota,Nakota,Osage,,,,,,,,,,,,,,,,
Slavic,Bosnian,Bulgarian,Byelorussian,Croatian,Czech,Novgorodian,Polish,Russian,Ruthenian,Ryazanian,Schlesian,Serbian,Slovak,Slovene,Sorbian,,,,,
Sonoran,Kiowa,Piman,Pueblo,Shoshone,,,,,,,,,,,,,,,,
South Slavic,Albanian,Bosnian,Bulgarian,Croatian,Serbian,Slovene,,,,,,,,,,,,,,
Southeastasian Group,Khmer,Mon,Vietnamese,,,,,,,,,,,,,,,,,
Southern African,Bemba,Khoisan,Makua,Nguni,Nyasa,Shona,,,,,,,,,,,,,,
Sudanese,Acholi,Beja,Nubian,,,,,,,,,,,,,,,,,
Tartar,Astrakhani,Bashkir,Crimean,Kazani,Mishary,Nogaybak,Siberian,,,,,,,,,,,,,
Thai Group,Central Thai,Lao,Northern Thai,Shan,Zhuang,,,,,,,,,,,,,,,
Tibetan Group,Bai,Miao,Tibetan,Yi,,,,,,,,,,,,,,,,
Turko Semitic,Al Iraqiya Arabic,Al Misr Arabic,Al Suryah Arabic,Bedouin Arabic,Gulf Arabic,Hejazi,Mahri,Omani,Turkish,Yemeni,,,,,,,,,,
West African,Aka,Dagomba,Fon,Mossi,Nupe,Yorumba,,,,,,,,,,,,,,
